,,04/05/2026 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETAT TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Du 01/09/2025 au 30/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01715,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matricule,Nom & Prénom,Présence badgée,Présence badgée validée,Heures totales,Cumul Abs vers la paie,Absence vers la paie en jour,HS75,HSUP100%,MISSION,FORM,MALAD,MATERNITE,RC.ALLAIT,AC.TRAJET,AC.TRAVAIL,ARRET TRV,AUTO,CSS,CPAT,CMAR,CNAIS,CDESES,CP.EX,CIR,M.A.P,VALHS,FERIE,VALHR,CP
01814,Production,199.25,188.55,197.55,0,0.0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.06,0.00
01816,Production,175.58,175.58,195.28,0.53,0.0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,9,0,9.00
01823,Production,197.04,186.34,198,0,0.0,0,0.46,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0.46,0.00
01832,Production,179.34,170.04,183.56,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,4.50
01833,Production,190.57,180.57,194.58,0,0.0,3.12,1.38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3.3,9,1.38,0.00
01836,Maintenance,186.12,176.42,197.48,0,0.0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,9,0,9.00
01859,Systèmes D'Information,178.26,168.56,197.48,0.03,0.0,0,0,9,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,3,9,0,9.00
01868,Production,26.24,26.24,197.24,0,0.0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01871,Ressources Humaines,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01882,Developpement,91.59,162,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9.00
01895,Direction Générale,206.04,187.41,196.41,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01900,Systèmes D'Information,9.13,8.43,80.43,0,0.0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01937,Systèmes D'Information,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01952,Maintenance,149.23,140.53,189.07,0.15,0.0,0,0,12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.37,9,0,27.00
01978,Sales Force,0,108,135,0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01981,Direction  Administrative et Financière,189.47,179.47,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,9,0,9.00
01987,Maintenance,161.3,153,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,27.00
01989,Contrôle Qualité,185.1,184.09,200.47,0,0.0,2.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,9,0.18,4.50
