,HS JANV-DEC 2022,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Matricule,Ancienneté,Date d'ancienneté,N-J-W,HEURES TRAVAILLES,taux horaire,Sal_ Brut,HSUP75,NBREHS75,HSUP100,NBREHS100,TOTAL COST,TOTAL HS,DIRECTION II,Direction,Sous-service,Section analytique,Site,Emploi type
02665,1.17,11/1/2021,264.00,2237.84,55.836,,,,1163.406,117.190,1163.406,117.190,INDUS,011,30,MNT,KAL,MAINT-MOI
02666,1.15,11/8/2021,263.00,2198.91,141.333,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02667,1.02,11/15/2021,169.00,1206.90,174.806,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02668,0.42,11/17/2021,82.00,632.11,44.057,,141.445,6.410,,,141.445,6.410,INDUS,009,33,MQU,KAL,
02669,1.08,12/2/2021,264.00,2120.00,107.202,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02670,1.01,12/27/2021,260.00,2348.75,113.265,,290.544,16.240,2648.840,129.550,2939.384,145.790,INDUS,009,37,MQU,KAL,
02671,0.80,1/3/2022,202.00,1661.00,269.697,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,SUP-MEDICA
02672,0.63,1/3/2022,168.00,1312.00,161.700,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,SUP-MEDICA
02672,0.99,1/3/2022,,1312.00,,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,SUP-MEDICA
02673,0.99,1/3/2022,256.00,2129.00,94.836,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02674,0.99,1/3/2022,255.50,2250.26,58.103,,,,,,0.000,0.000,INDUS,004,26,LOGISTIQUE,KAL,ACH
02676,0.97,1/11/2022,250.00,2048.00,100.648,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,
02677,0.97,1/11/2022,250.00,2075.00,92.614,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02678,0.97,1/11/2022,250.00,2120.00,134.318,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02679,0.97,1/11/2022,250.00,2084.00,108.909,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02680,0.97,1/12/2022,95.00,2111.00,51.041,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02680,0.97,1/12/2022,154.00,2111.00,82.740,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02681,0.97,1/13/2022,248.00,2048.00,99.842,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02683,0.94,1/24/2022,241.00,2041.00,81.612,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02684,0.94,1/24/2022,65.00,665.25,26.168,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02684,0.32,1/24/2022,22.00,665.25,8.857,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02685,0.46,7/18/2022,113.00,989.69,38.266,,,,,,0.000,0.000,INDUS,011,28,MQU,KAL,MOI
02687,0.32,9/7/2022,75.00,705.54,16.390,,,,,,0.000,0.000,INDUS,011,30,EHS,KAL,MAINT-MOI
02689,0.46,7/18/2022,113.00,995.58,38.266,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02690,0.76,2/16/2022,192.50,1099.75,50.480,,,,,,0.000,0.000,GA,003,7,CG,LAC,
02691,0.82,3/9/2022,206.00,1638.56,161.289,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02692,0.07,2/23/2022,19.00,153.07,1.783,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02694,0.84,3/1/2022,214.00,1769.00,100.473,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,
02695,0.47,3/2/2022,118.00,925.00,39.960,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,
02697,0.31,9/8/2022,75.00,739.45,27.784,,,,,,0.000,0.000,INDUS,011,28,MQU,KAL,MOI
02698,0.82,3/8/2022,205.00,1713.99,153.144,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02700,0.78,3/21/2022,190.50,1553.07,18.291,,25.045,6.500,,,25.045,6.500,INDUS,011,28,DIR-INDUS,KAL,MOD
02702,0.38,4/4/2022,100.00,735.48,9.382,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02703,0.72,4/14/2022,179.00,1474.00,66.310,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02704,0.50,4/21/2022,127.00,1015.67,12.045,,4.816,1.250,,,4.816,1.250,INDUS,011,28,DIR-INDUS,KAL,MOD
02705,0.25,4/21/2022,64.00,516.53,6.004,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02706,0.70,4/21/2022,176.00,1491.61,16.944,,68.012,16.500,35.331,7.500,103.343,24.000,INDUS,011,31,EHS,KAL,EHS-MOI
02707,0.10,5/16/2022,25.00,216.00,8.466,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,
02708,0.63,5/16/2022,159.00,1395.00,53.843,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02709,0.52,5/16/2022,126.00,1053.00,42.668,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
02709,0.63,5/16/2022,,1053.00,,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
02710,0.63,5/16/2022,6.00,906.82,5.129,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02710,0.63,5/16/2022,154.00,906.82,131.635,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02711,0.59,5/30/2022,144.00,1299.18,57.972,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02713,0.57,6/6/2022,143.00,1260.00,52.975,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02714,0.55,6/14/2022,136.00,1224.00,63.853,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02715,0.55,6/15/2022,136.00,1278.73,20.802,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02719,0.53,6/20/2022,132.00,1248.85,79.866,,,,,,0.000,0.000,INDUS,009,33,WAREHOUSE,KAL,
02722,0.04,6/23/2022,8.50,76.28,2.601,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02729,0.50,7/1/2022,117.50,1031.30,24.852,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02730,0.47,7/13/2022,116.00,1026.00,44.813,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,
02731,0.47,7/11/2022,118.00,1044.00,51.405,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02732,0.46,7/18/2022,113.00,1008.00,43.654,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02733,0.42,8/1/2022,103.00,839.77,43.162,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02736,0.12,8/8/2022,27.00,243.00,10.002,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,
02737,0.40,8/8/2022,96.50,895.77,58.388,,,,120.700,4.250,120.700,4.250,INDUS,009,33,MQU,KAL,
02738,0.40,8/9/2022,97.00,891.00,37.473,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,
02739,0.36,8/22/2022,85.00,751.04,61.972,,,,,,0.000,0.000,GA,007,25,ITM,KAL,
02742,0.32,9/7/2022,76.00,738.83,9.966,,,,,,0.000,0.000,GA,002,4,DAF,KAL,
02743,0.10,9/13/2022,27.00,221.01,2.677,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02744,0.23,9/27/2022,44.00,357.00,4.416,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02745,0.25,9/30/2022,59.00,571.74,74.335,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
02749,0.14,11/9/2022,31.00,257.21,20.932,,,,,,0.000,0.000,MEDIM,016,40,AFF-REG,LAC,
02750,0.12,11/16/2022,25.00,288.00,35.258,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,SUP-MEDICA
02751,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,
02753,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,SUP-MEDICA
02754,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02755,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,DELEGUE
02756,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,DELEGUE
02757,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02758,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,DELEGUE
02761,-0.03,1/10/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,DELEGUE
02768,-0.03,1/10/2023,,,,,,,,,0.000,0.000,SHO,013,24,LINE_12,LAC,
02771,-0.04,1/16/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,DELEGUE
02772,-0.04,1/16/2023,,,,,,,,,0.000,0.000,INDUS,014,13,PRT,KAL,
20001,8.21,10/13/2014,239.00,1805.00,139.775,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC2,DELEGUE
20002,8.24,10/13/2014,264.00,2178.50,337.254,,,,,,0.000,0.000,FOE,013,9,SHO,LAC2,SUP-MEDICA
20010,8.13,11/21/2014,264.00,2169.00,249.684,,,,,,0.000,0.000,SHO,013,,SHO,LAC2,
20013,7.60,6/1/2015,264.00,2108.00,153.234,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC2,VISIT-MEDI
20019,6.39,8/15/2016,259.00,2068.00,118.537,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC2,VISIT-MEDI
20020,6.39,8/18/2016,263.00,2129.00,119.182,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20021,6.11,11/15/2016,225.00,1708.00,93.651,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC2,VISIT-MEDI
20022,6.14,11/15/2016,264.00,2066.00,129.504,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20023,4.97,1/15/2018,264.00,2111.00,185.364,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,DELEGUE
20025,4.50,7/5/2018,264.00,2102.00,124.110,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20027,4.14,9/3/2018,201.00,1508.00,69.725,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,DELEGUE
20027,4.34,9/3/2018,,1508.00,,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,DELEGUE
20028,3.36,2/11/2019,130.00,1013.00,47.166,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20029,3.73,4/11/2019,264.00,2111.00,201.252,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC2,DELEGUE
20031,3.00,1/3/2020,22.00,2084.00,17.598,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,AM
20031,3.00,1/3/2020,241.50,2084.00,205.933,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,AM
20034,2.03,12/21/2020,264.00,2084.00,93.990,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC2,VISIT-MEDI
20035,1.91,2/2/2021,154.00,2084.00,53.066,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20035,1.91,2/2/2021,110.00,2084.00,41.830,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20036,0.94,1/24/2022,241.00,2057.00,129.483,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20037,0.93,1/26/2022,239.00,1994.00,217.164,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,
20038,0.71,4/18/2022,177.00,1438.00,95.098,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20039,0.40,8/9/2022,97.00,891.00,35.934,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20040,0.09,11/28/2022,17.00,220.00,7.982,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC2,VISIT-MEDI
20041,-0.01,1/2/2023,,,,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
